"";"ANO";"CLASSE";"VT";"VT.vp";"VA";"VA.vp";"VC";"VC.vp";"VI";"VI.vp";"QP";"QP.vp";"QA";"QA.vp";"QC";"QC.vp";"QI";"QI.vp";"VQ";"VQ.vp";"BA";"BA.vp";"CT";"CT.vp";"IT";"IT.vp"
"223";"2015";"Valor Referencial-MASTOLOGIA (INCLUINDO CIRURGIA DE MAMA)";40988,6525;0,334536964915513;445,906666666667;0,120920050694961;399,2175;0,0898028822639545;398,8475;0,0912529583168033;108,583333333333;0,306920762286857;1,18333333333333;0,100775193798447;1,0575;0,0672834314550047;1,05583333333333;0,0673967986520604;377,451879593072;0,0195857371906211;91,0833333333333;0,174006444683136;102;0,210682492581602;102,083333333333;0,209279368213224
"224";"2016";"Valor Referencial-MASTOLOGIA (INCLUINDO CIRURGIA DE MAMA)";48258,5516666667;0,177363702470256;448,201666666667;0,00514681697216162;416,4225;0,0430968081309062;415,19;0,0409743072226853;129,75;0,194934765924793;1,20583333333333;0,0190140845070423;1,11583333333333;0,0551615445232433;1,1125;0,0536700868192614;372,616432161041;-0,012810765274885;107,583333333333;0,181152790484901;116,333333333333;0,14052287581699;116,666666666667;0,14285714285715
"225";"2017";"Valor Referencial-MASTOLOGIA (INCLUINDO CIRURGIA DE MAMA)";50259,2425;0,0414577471605975;449,17375;0,00216885256264774;446,04;0,0711236784755867;444,64375;0,0709404128230449;128,125;-0,01252408477842;1,14625;-0,0494125777470603;1,1375;0,0194174757281584;1,13375;0,0191011235955056;392,354733114246;0,0529721699033238;112;0,0410534469403595;112,75;-0,0308022922636076;113,125;-0,0303571428571456
"226";"2014";"Valor Referencial-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";39707,0666666667;NA;322,305;NA;57,9058333333333;NA;57,9058333333333;NA;675,166666666667;NA;5,47666666666667;NA;0,983333333333333;NA;0,983333333333333;NA;58,8571582851547;NA;122;NA;686,583333333333;NA;686,583333333333;NA
"227";"2015";"Valor Referencial-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";41432,9166666667;0,0434645554275812;288,305833333333;-0,105487555783084;57,4283333333333;-0,00824614676126469;57,4283333333333;-0,00824614676126469;717,083333333333;0,0620834361885945;4,98416666666667;-0,0899269628727936;0,994166666666667;0,0110169491525431;0,994166666666667;0,0110169491525431;57,8499615123426;-0,0171125620427064;142,5;0,168032786885246;720,5;0,0493991989319097;720,5;0,0493991989319097
"228";"2016";"Valor Referencial-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";58545,75;0,413025070646325;323,853333333333;0,123297886792671;59,0175;0,0276721711118211;59,0175;0,0276721711118211;992,666666666667;0,384311446833237;5,47166666666667;0,097809730814245;0,996666666666667;0,00251466890192797;0,996666666666667;0,00251466890192797;59,207944278541;0,0234742207375309;182,166666666667;0,278362573099418;995,666666666667;0,381910710154985;995,666666666667;0,381910710154985
"229";"2017";"Valor Referencial-MEDICINA FÍSICA E REABILITAÇÃO (FISIATRIA)";68665;0,172843460029123;296,5575;-0,0842845526781661;59,14875;0,00222391663489645;59,14875;0,00222391663489645;1158,375;0,166932505036937;5,00625;-0,0850593968930863;0,99875;0,00209030100334414;0,99875;0,00209030100334414;59,2322443661473;0,00041041937703462;230,875;0,267383348581882;1159,75;0,164797455641111;1159,75;0,164797455641111
"230";"2014";"Valor Referencial-NEFROLOGIA";1385132,17416667;NA;4021,25916666667;NA;349,345;NA;349,345;NA;4314,41666666667;NA;12,5266666666667;NA;1,08916666666667;NA;1,08916666666667;NA;320,876873580882;NA;343,583333333333;NA;3965,5;NA;3965,5;NA
"231";"2015";"Valor Referencial-NEFROLOGIA";1547998,56;0,117581837221646;4432,86;0,102356206420418;388,641666666667;0,112486701302915;388,641666666667;0,112486701302915;4597,25;0,0655554053271002;13,1733333333333;0,05162320383182;1,16;0,0650344299923456;1,16;0,0650344299923456;335,940241676344;0,0469443868838527;347,083333333333;0,0101867572156197;3985,75;0,0051065439414954;3985,75;0,0051065439414954
"232";"2016";"Valor Referencial-NEFROLOGIA";1709033,385;0,104027761498693;4477,50333333333;0,0100710000616601;406,0675;0,044837789737761;406,0675;0,044837789737761;4912,41666666667;0,0685554770061819;12,8725;-0,022836538461536;1,1675;0,00646551724137936;1,1675;0,00646551724137936;347,734365775314;0,035107803816885;380,333333333333;0,0957983193277312;4203,25;0,0545694034999686;4203,25;0,0545694034999686
"233";"2017";"Valor Referencial-NEFROLOGIA";1939758,06875;0,135003029066047;4640,49625;0,0364026343550096;425,1775;0,0470611413127128;425,1775;0,0470611413127128;5522,125;0,124115761081612;13,21;0,026218683239464;1,20875;0,0353319057815846;1,20875;0,0353319057815846;351,299628499003;0,0102528339864822;417,625;0,0980499561787916;4587,25;0,0913578778326295;4587,25;0,0913578778326295
"234";"2014";"Valor Referencial-NEUROCIRURGIA";36021,37;NA;460,484166666667;NA;377,373333333333;NA;377,373333333333;NA;95,0833333333333;NA;1,215;NA;0,995833333333333;NA;0,995833333333333;NA;378,84;NA;78,0833333333333;NA;95,5;NA;95,5;NA
"235";"2015";"Valor Referencial-NEUROCIRURGIA";49265,165;0,367664944448254;538,759166666667;0,169984129023618;449,04;0,189909196904923;449,04;0,189909196904923;109,333333333333;0,149868536371601;1,195;-0,0164609053497943;0,996666666666667;0,000836820083682697;0,996666666666667;0,000836820083682697;450,727907819346;0,189757965946959;91,5;0,171824973319104;109,666666666667;0,148342059336827;109,666666666667;0,148342059336827
"236";"2016";"Valor Referencial-NEUROCIRURGIA";45318,12;-0,0801183757326297;524,083333333333;-0,0272400624274;449,875;0,00185952253696771;449,875;0,00185952253696771;100,666666666667;-0,079268292682921;1,16416666666667;-0,0258019525801926;0,999166666666667;0,00250836120401332;0,999166666666667;0,00250836120401332;450,18;-0,00121560659954874;86,1666666666667;-0,0582877959927137;100,75;-0,0813069908814617;100,75;-0,0813069908814617
"237";"2017";"Valor Referencial-NEUROCIRURGIA";47923,765;0,0574967584710045;511,30875;-0,0243750993798691;465,0825;0,033803834398444;465,0825;0,033803834398444;102,5;0,018211920529798;1,09625;-0,0583392984967815;0,99875;-0,000417014178482356;0,99875;-0,000417014178482356;465,55688;0,0341571815718157;92,875;0,0778529980657636;102,625;0,0186104218362283;102,625;0,0186104218362283
"238";"2014";"Valor Referencial-OFTALMOLOGIA";404238,271666667;NA;221,389166666667;NA;208,131666666667;NA;193,2275;NA;2122,5;NA;1,16083333333333;NA;1,09166666666667;NA;1,0125;NA;190,92202199886;NA;1827,16666666667;NA;1943,75;NA;2093,83333333333;NA
"239";"2015";"Valor Referencial-OFTALMOLOGIA";486955,7425;0,204625530611662;240,3175;0,0854980106674881;226,051666666667;0,0860993441651517;209,363333333333;0,0835069197362333;2347,91666666667;0,106203376521399;1,15;-0,0093323761665443;1,08416666666667;-0,00687022900763342;1,00333333333333;-0,00905349794239;209,005845137442;0,0947183721880443;2039,41666666667;0,116163458907233;2166;0,114340836012862;2338,58333333333;0,116890870015124
"240";"2016";"Valor Referencial-OFTALMOLOGIA";570470,208333333;0,171503195351132;225,530833333333;-0,0615297124290449;218,5975;-0,0329754997013971;206,37;-0,0142973140791909;2780,75;0,184347826086955;1,09333333333333;-0,0492753623188435;1,06;-0,0222905457340537;0,999166666666667;-0,00415282392026224;206,239314558903;-0,013236618223379;2542,66666666667;0,246761737424917;2623;0,210987996306556;2779,5;0,188540070555538
"241";"2017";"Valor Referencial-OFTALMOLOGIA";621721,40625;0,0898402706539239;225,70625;0,000777794610494584;219,34;0,00339665366712797;207,28125;0,00441561273440905;3010,25;0,0825316910905331;1,09125;-0,0019054878048749;1,06;0;1;0,000834028356963822;206,875548052313;0,00308492827747588;2761;0,0858678552700562;2840,125;0,0827773541746092;3004,5;0,0809498111171074
"242";"2014";"Valor Referencial-PATOLOGIA CLÍNICA";1950,85416666667;NA;160,276666666667;NA;160,276666666667;NA;160,276666666667;NA;12;NA;0,988333333333333;NA;0,988333333333333;NA;0,988333333333333;NA;162,241421568627;NA;12,1666666666667;NA;12,1666666666667;NA;12,1666666666667;NA
"243";"2015";"Valor Referencial-PATOLOGIA CLÍNICA";1735,5875;-0,110344827586208;147,415;-0,0802466568225797;147,415;-0,0802466568225797;147,415;-0,0802466568225797;10,75;-0,104166666666667;0,913333333333333;-0,0758853288364249;0,913333333333333;-0,0758853288364249;0,913333333333333;-0,0758853288364249;161,45;-0,00487804878048513;12;-0,013698630136989;12;-0,013698630136989;12;-0,013698630136989
"244";"2016";"Valor Referencial-PATOLOGIA CLÍNICA";2152,66666666667;0,240310077519382;161,45;0,0952074076586507;161,45;0,0952074076586507;161,45;0,0952074076586507;13,3333333333333;0,240310077519377;1;0,0948905109489055;1;0,0948905109489055;1;0,0948905109489055;161,45;0;13,3333333333333;0,111111111111108;13,3333333333333;0,111111111111108;13,3333333333333;0,111111111111108
"245";"2017";"Valor Referencial-PATOLOGIA CLÍNICA";5454,7775;1,53396291421492;344,92;1,13638897491483;344,92;1,13638897491483;344,92;1,13638897491483;15,125;0,134375000000003;1;0;1;0;1;0;344,919833333333;1,13638794260349;15,125;0,134375000000003;15,125;0,134375000000003;15,125;0,134375000000003
"246";"2014";"Valor Referencial-PEDIATRIA";503967,115833333;NA;93,9225;NA;77,9916666666667;NA;77,9741666666667;NA;6362,75;NA;1,185;NA;0,9825;NA;0,9825;NA;79,4064087820955;NA;5353,25;NA;6466,58333333333;NA;6467,91666666667;NA
"247";"2015";"Valor Referencial-PEDIATRIA";660478,48;0,310558683790049;99,8258333333333;0,0628532389292588;79,8558333333333;0,0239021262955434;79,8533333333333;0,0240998621338254;8528,08333333333;0,340314067554647;1,2875;0,0864978902953587;1,01666666666667;0,034775233248519;1,01666666666667;0,034775233248519;79,5566269185085;0,00189176338178479;6599,25;0,232755802549853;8355,41666666667;0,292091392930322;8356,25;0,291953874895316
"248";"2016";"Valor Referencial-PEDIATRIA";854457,415;0,293694557618289;108,210833333333;0,0839962935445871;82,1341666666667;0,0285305811514509;82,1341666666667;0,028562781766573;10413,75;0,221112598571387;1,31666666666667;0,0226537216828504;0,999166666666667;-0,0172131147541012;0,999166666666667;-0,0172131147541012;82,2074193452507;0,0333195678275483;7880,5;0,194150850475433;10422;0,247334563406971;10422;0,247210172026926
"249";"2017";"Valor Referencial-PEDIATRIA";818344,44125;-0,0422642171699101;110,85875;0,0244699775900473;79,51875;-0,0318432239932635;79,51625;-0,0318736619961246;10294,625;-0,0114392029768335;1,39625;0,0604430379746809;0,9975;-0,00166805671392853;0,9975;-0,00166805671392853;79,5845448651332;-0,0319055688769657;7379,125;-0,0636222320918723;10301;-0,0116100556515064;10301,25;-0,0115860679332182
"250";"2014";"Valor Referencial-PSIQUIATRIA";30823,1927272727;NA;140,522727272727;NA;108,453636363636;NA;108,453636363636;NA;194,363636363636;NA;1,89363636363636;NA;0,939090909090909;NA;0,939090909090909;NA;116,034568598539;NA;194,181818181818;NA;205;NA;205;NA
"251";"2014";"Valor Referencial-TISIOPNEUMOLOGIA";54366;NA;369,61;NA;367,733333333333;NA;367,733333333333;NA;139,916666666667;NA;0,951666666666667;NA;0,946666666666667;NA;0,946666666666667;NA;388,25376685133;NA;146,083333333333;NA;146,666666666667;NA;146,666666666667;NA
"252";"2015";"Valor Referencial-TISIOPNEUMOLOGIA";79593;0,464021631166538;387,1225;0,0473810232407132;386,6025;0,0513120920957225;386,6025;0,0513120920957225;203,833333333333;0,456819535437755;0,9925;0,0429071803852887;0,99;0,0457746478873236;0,99;0,0457746478873236;390,512935473966;0,00581879382898841;205,583333333333;0,407301768397035;205,833333333333;0,403409090909085;205,833333333333;0,403409090909085
"253";"2016";"Valor Referencial-TISIOPNEUMOLOGIA";85860;0,078738079981908;388,256666666667;0,0029297358501947;388,256666666667;0,00427872728879658;388,256666666667;0,00427872728879658;220,5;0,0817661488143926;1;0,00755667506297224;1;0,0101010101010101;1;0,0101010101010101;388,629214668409;-0,00482370911291512;220,75;0,073773814349414;220,75;0,0724696356275321;220,75;0,0724696356275321
"254";"2017";"Valor Referencial-TISIOPNEUMOLOGIA";96160,5;0,119968553459119;395,6025;0,0189200443005907;395,04875;0,0174937970586459;395,04875;0,0174937970586459;242,875;0,101473922902494;1;0;0,99875;-0,00124999999999997;0,99875;-0,00124999999999997;395,940199335548;0,0188122364227737;243,125;0,101359003397508;243,5;0,103057757644394;243,5;0,103057757644394
"255";"2014";"Valor Referencial-UROLOGIA";26946,2483333333;NA;497,614166666667;NA;430,549166666667;NA;341,8725;NA;77,25;NA;1,41916666666667;NA;1,225;NA;0,97;NA;353,520706558196;NA;54,0833333333333;NA;62,75;NA;79,4166666666667;NA
"256";"2015";"Valor Referencial-UROLOGIA";23874,4408333333;-0,113997594841434;493,995833333333;-0,00727136318801351;472,211666666667;0,0967659520109006;323,311666666667;-0,0542916828154736;73,5833333333333;-0,0474649406688246;1,53166666666667;0,0792718731650028;1,46666666666667;0,197278911564628;0,998333333333333;0,0292096219931268;323,886537293246;-0,0838258373984995;48,25;-0,107858243451463;51,1666666666667;-0,184594953519256;73,6666666666667;-0,0724029380902413
"257";"2016";"Valor Referencial-UROLOGIA";24710,3025;0,0350107327121009;501,294166666667;0,0147740787287356;469,45;-0,00584836602230002;309,011666666667;-0,0442297679741426;79,5;0,080407701019253;1,61416666666667;0,0538628944504896;1,5125;0,0312499999999977;0,995;-0,00333889816360564;310,568951270254;-0,0411180598436987;49,3333333333333;0,0224525043177886;52,75;0,0309446254071655;79,9166666666667;0,084841628959276
"258";"2017";"Valor Referencial-UROLOGIA";21886,15875;-0,114290132627879;482,72375;-0,0370449486578912;446,6675;-0,0485301949089359;292,345;-0,0539353961824536;73,125;-0,080188679245283;1,64;0,0160041300980876;1,5175;0,00330578512396702;0,98875;-0,00628140703517586;295,542334238954;-0,0483841574305474;44,75;-0,0929054054054048;48,375;-0,0829383886255924;73,75;-0,0771637122002089
