"";"CODIGO";"NOME";"ITEM_MEDICO";"ITEM";"C_201601_BN";"C_201601_QUANTIDADE";"C_201601_REVISAO";"C_201601_VALOR";"C_201602_BN";"C_201602_QUANTIDADE";"C_201602_REVISAO";"C_201602_VALOR";"C_201603_BN";"C_201603_QUANTIDADE";"C_201603_REVISAO";"C_201603_VALOR";"C_201604_BN";"C_201604_QUANTIDADE";"C_201604_REVISAO";"C_201604_VALOR";"C_201605_BN";"C_201605_QUANTIDADE";"C_201605_REVISAO";"C_201605_VALOR";"C_201606_BN";"C_201606_QUANTIDADE";"C_201606_REVISAO";"C_201606_VALOR";"C_201607_BN";"C_201607_QUANTIDADE";"C_201607_REVISAO";"C_201607_VALOR";"C_201608_BN";"C_201608_QUANTIDADE";"C_201608_REVISAO";"C_201608_VALOR";"C_201609_BN";"C_201609_QUANTIDADE";"C_201609_REVISAO";"C_201609_VALOR";"C_201610_BN";"C_201610_QUANTIDADE";"C_201610_REVISAO";"C_201610_VALOR";"C_201611_BN";"C_201611_QUANTIDADE";"C_201611_REVISAO";"C_201611_VALOR";"C_201612_BN";"C_201612_QUANTIDADE";"C_201612_REVISAO";"C_201612_VALOR";"C_201701_BN";"C_201701_QUANTIDADE";"C_201701_REVISAO";"C_201701_VALOR";"C_201702_BN";"C_201702_QUANTIDADE";"C_201702_REVISAO";"C_201702_VALOR";"C_201703_BN";"C_201703_QUANTIDADE";"C_201703_REVISAO";"C_201703_VALOR";"C_201704_BN";"C_201704_QUANTIDADE";"C_201704_REVISAO";"C_201704_VALOR";"C_201705_BN";"C_201705_QUANTIDADE";"C_201705_REVISAO";"C_201705_VALOR";"C_201706_BN";"C_201706_QUANTIDADE";"C_201706_REVISAO";"C_201706_VALOR";"C_201707_BN";"C_201707_QUANTIDADE";"C_201707_REVISAO";"C_201707_VALOR";"C_201708_BN";"C_201708_QUANTIDADE";"C_201708_REVISAO";"C_201708_VALOR";"C_TOTAL_2017_BN";"C_TOTAL_2017_QUANTIDADE";"C_TOTAL_2017_REVISAO";"C_TOTAL_2017_VALOR";"MAIORES_ITS"
"1770";594231;"HOSPITAL EMEC";7860;"RITMONORM - 300 mg. 2 bl. x 10 cprs. rev.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;10;0;24,6;NA;NA;NA;NA;1;10;0;24,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,46;""
"1771";594231;"HOSPITAL EMEC";8135;"GUTTALAX - Sol. oral fr. 20 ml.";1;4;0;1,64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;1,23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;1,23;NA;NA;NA;NA;NA;NA;NA;NA;2;6;0;2,46;""
"1772";594231;"HOSPITAL EMEC";10761;"AMINOFILINA - 0,24 g. 100 amps. 10 ml.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,36;NA;NA;NA;NA;2;2;0;4,72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,36;NA;NA;NA;NA;1;1;0;2,36;""
"1773";594231;"HOSPITAL EMEC";17826;"DIPIRONA SODICA - GENERICO - 500 mg. 3 bl. al. plast.  x  10 cprs.";3;15;0;5,7;3;61;0;23,18;1;12;0;4,56;1;1;0;0,38;1;8;0;3,04;NA;NA;NA;NA;2;3;0;1,14;2;4;0;1,52;NA;NA;NA;NA;NA;NA;NA;NA;2;5;0;1,9;1;2;0;0,76;1;4;0;1,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,76;2;6;0;2,28;""
"1774";594231;"HOSPITAL EMEC";145605;"SONDA RETAL NR.28 EMB.P.G.C.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,27;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,27;1;1;0;2,27;""
"1775";594231;"HOSPITAL EMEC";10256;"BAMIFIX - Cx. 20 drags. 300 mg.";NA;NA;NA;NA;1;20;0;22,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;2,26;NA;NA;NA;NA;1;14;0;15,82;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;2,26;NA;NA;NA;NA;1;2;0;2,26;""
"1776";594231;"HOSPITAL EMEC";28040384;"Hemácias, Contagem De";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,2;""
"1777";594231;"HOSPITAL EMEC";9636;"AEROLIN - Inj.  0,5 mg.  5  amps.  1  ml.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;2,04;""
"1778";594231;"HOSPITAL EMEC";22468;"ISORDIL - 10 mg. bl. 30 cprs. oral";1;13;0;2,86;1;13;0;2,86;1;11;0;2,42;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;0,66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;6;0;1,32;NA;NA;NA;NA;2;9;0;1,98;""
"1779";594231;"HOSPITAL EMEC";19499;"ACETILCISTEINA - GENERICO - 200  mg.  gran. 16  envs.  x  5 g";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,72;""
"1780";594231;"HOSPITAL EMEC";12700;"BENEROC - Fr. 100 drags.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;0,36;1;4;0;0,48;1;3;0;0,36;1;3;0;0,36;NA;NA;NA;NA;NA;NA;NA;NA;4;13;0;1,56;""
"1781";594231;"HOSPITAL EMEC";13226;"ERGOMETRIN - 50 amps. 1 ml.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;1;0;1,55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;0;1,55;""
"1782";594231;"HOSPITAL EMEC";25450;"VITAMINA C - 500 mg/5 ml cx. 100 amps.";1;2;0;1,48;NA;NA;NA;NA;1;2;0;1,48;1;4;0;2,96;NA;NA;NA;NA;1;3;0;2,22;1;0;0;0;NA;NA;NA;NA;1;1;0;0,74;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,48;""
"1783";594231;"HOSPITAL EMEC";145424;"SONDA URETRAL NR.16 EMB.P.G.C.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;2;1;0;1,48;""
"1784";594231;"HOSPITAL EMEC";24349;"HYPLEX B - Cx.  100 x 2 ml";1;2;0;1,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;2,19;1;0;0;0;NA;NA;NA;NA;2;9;0;6,57;1;1;0;0,73;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,46;""
"1785";594231;"HOSPITAL EMEC";145431;"SONDA URETRAL NR.08 EMB.P.G.C.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;0;1,25;NA;NA;NA;NA;2;1;0;1,25;""
"1786";594231;"HOSPITAL EMEC";217791;"COLETOR URINA INFANTIL MASC/FEM EMB PGC";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,22;""
"1787";594231;"HOSPITAL EMEC";145416;"SONDA URETRAL NR.04 EMB.P.G.C.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,12;NA;NA;NA;NA;1;1;0;1,12;""
"1788";594231;"HOSPITAL EMEC";145973;"SONDA ASPIRACAO TRAQUEAL NR.04 EMB.P.G.C.";NA;NA;NA;NA;1;3;0;3,36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,12;NA;NA;NA;NA;1;1;0;1,12;""
"1789";594231;"HOSPITAL EMEC";8134;"EFORTIL - 10 mg/ml sol. inj. c. 5 amps. x 1 ml";7;8;0;8,72;2;1;0;1,09;5;6;0;6,54;NA;NA;NA;NA;4;4;0;4,36;5;7;0;7,63;7;11;0;11,99;2;3;0;3,27;1;1;0;1,09;3;3;0;3,27;3;2;0;2,18;5;5;0;5,45;1;1;0;1,09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,09;""
"1790";594231;"HOSPITAL EMEC";10554;"CALCIUM SANDOZ F - 500  mg.  12  cprs.  eferv.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;15;0;16,05;1;19;0;20,33;1;4;0;4,28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,07;1;1;0;1,07;""
"1791";594231;"HOSPITAL EMEC";27847;"NOVALGINA - 1 g bl. 200 cprs.";3;7;0;7,42;1;3;0;3,18;1;3;0;3,18;1;1;0;1,06;NA;NA;NA;NA;1;7;0;7,42;2;3;0;3,18;1;6;0;6,36;4;46;0;48,76;1;1;0;1,06;1;9;0;9,54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1,06;1;0;0;0;2;1;0;1,06;""
"1792";594231;"HOSPITAL EMEC";12648;"PROTOVIT - Plus 20 ml";NA;NA;NA;NA;1;5;0;1,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;20;0;5,2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;1,04;1;4;0;1,04;""
"1793";594231;"HOSPITAL EMEC";13120;"TEGRETOL - 400 mg. 20 cprs.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;10,16;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;3,81;1;28;0;35,56;1;10;0;12,7;1;10;0;12,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;1;""
"1794";594231;"HOSPITAL EMEC";203551;"PROPARK - 2 mg. 3 bl. plast. x 25 cprs.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;0,96;1;4;0;0,96;""
"1795";594231;"HOSPITAL EMEC";9035;"SELOKEN - Cx. 20 cprs.";NA;NA;NA;NA;NA;NA;NA;NA;1;28;0;21,84;1;16;0;12,48;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,78;2;5;0;3,9;2;3;0;2,34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,91;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,91;""
"1796";594231;"HOSPITAL EMEC";7689;"FRISIUM - 20 mg. cx. 20 cprs.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;1,6;NA;NA;NA;NA;1;15;0;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,8;1;1;0;0,8;""
"1797";594231;"HOSPITAL EMEC";18916;"PARACETAMOL - GENERICO - Gts. 200  mg/ml  fr.  15  ml.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,72;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,72;""
"1798";594231;"HOSPITAL EMEC";145862;"SONDA NASOGASTRICA NR.14 LONGA EMB.P.G.C.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,71;""
"1799";594231;"HOSPITAL EMEC";9079;"PLASIL - Cx. 20 cprs.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;4;0;1,04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;45;0;15,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,68;NA;NA;NA;NA;1;0;0;0;2;2;0;0,68;""
"1800";594231;"HOSPITAL EMEC";215535;"AKINETON - 2 mg. cprs. 4 bl. amb. x 20";1;6;0;1,86;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,62;""
"1801";594231;"HOSPITAL EMEC";27296;"MINOXIDIL 5MG - 1 Comprimido";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;16;0;4;1;1;0;0,25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,5;""
"1802";594231;"HOSPITAL EMEC";7370;"AFRIN - Ped. fr. 20 ml.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,49;""
"1803";594231;"HOSPITAL EMEC";22472;"ISORDIL - Sublingual 5 mg. 9 bl. x 10 cprs.";NA;NA;NA;NA;NA;NA;NA;NA;1;2;0;0,46;1;1;0;0,23;NA;NA;NA;NA;1;4;0;0,92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,23;NA;NA;NA;NA;1;1;0;0,23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;0;0,46;""
"1804";594231;"HOSPITAL EMEC";9435;"MACRODANTINA - 100 mg. 28 caps.";1;9;0;2,7;2;42;0;12,6;1;18;0;5,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;0;2,4;NA;NA;NA;NA;NA;NA;NA;NA;1;3;0;0,9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,3;""
"1805";594231;"HOSPITAL EMEC";8082;"GENUXAL - 1 g. cx. 10 FA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;""
"1806";594231;"HOSPITAL EMEC";8126;"BUSCOPAN - Comp.  cprs.  rev.  2  x  10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0,51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;21;0;10,71;1;1;0;0,51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;""
"1807";594231;"HOSPITAL EMEC";10457;"FAULDMETRO - 50 mg/2 ml cx. 5 FA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;""
"1808";594231;"HOSPITAL EMEC";10464;"FAULDVINCRI - 1 mg/ml cx. 5 FA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;""
"1809";594231;"HOSPITAL EMEC";17184;"CLORIDRATO  DE  DOXORRUBICINA  -  GENERI - 10 mg. FA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;""
"1810";594231;"HOSPITAL EMEC";17957;"CLORIDRATO  DE  DOXORRUBICINA  -  GENERI - 50 mg. po liof. p/sol. inj. FA vd.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;1;0;0;0;""
"1811";594231;"HOSPITAL EMEC";28016;"FRESUBIN HP ENERGY EASY BAG 1000ML";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;0;0;1;1;0;0;""
"1812";594231;"HOSPITAL EMEC";120481;"FIXADOR EXTERNO ANGULAR ROTACIONAL P/TORNOZELO CROMUS 567";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;0;""
